Country,Year,Variable,Source,Value,Unit
MACEDONIA,1996,HARVESTERS-THRESHERS,FAO,1.78,000 harvesters-threshers
MACEDONIA,1995,HARVESTERS-THRESHERS,FAO,1.78,000 harvesters-threshers
MACEDONIA,1994,HARVESTERS-THRESHERS,FAO,1.65,000 harvesters-threshers
MACEDONIA,1993,HARVESTERS-THRESHERS,FAO,1.08,000 harvesters-threshers
MACEDONIA,1992,HARVESTERS-THRESHERS,FAO,1.02,000 harvesters-threshers
MALI,1998,HARVESTERS-THRESHERS,FAO,0.65,000 harvesters-threshers
MALI,1997,HARVESTERS-THRESHERS,FAO,0.62,000 harvesters-threshers
MALI,1996,HARVESTERS-THRESHERS,FAO,0.60,000 harvesters-threshers
MALI,1995,HARVESTERS-THRESHERS,FAO,0.58,000 harvesters-threshers
MALI,1994,HARVESTERS-THRESHERS,FAO,0.55,000 harvesters-threshers
MALI,1993,HARVESTERS-THRESHERS,FAO,0.51,000 harvesters-threshers
MALI,1992,HARVESTERS-THRESHERS,FAO,0.48,000 harvesters-threshers
MALI,1991,HARVESTERS-THRESHERS,FAO,0.45,000 harvesters-threshers
MALTA,2002,HARVESTERS-THRESHERS,FAO,0.03,000 harvesters-threshers
MALTA,2001,HARVESTERS-THRESHERS,FAO,0.03,000 harvesters-threshers
MALTA,2000,HARVESTERS-THRESHERS,FAO,0.03,000 harvesters-threshers
MALTA,1999,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
MALTA,1998,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
MALTA,1997,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
MALTA,1996,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
MALTA,1995,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
MALTA,1994,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
MALTA,1993,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
MALTA,1992,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
MALTA,1991,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
MAURITANIA,1998,HARVESTERS-THRESHERS,FAO,0.04,000 harvesters-threshers
MAURITANIA,1997,HARVESTERS-THRESHERS,FAO,0.04,000 harvesters-threshers
MAURITANIA,1996,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
MAURITANIA,1995,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
MAURITANIA,1994,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
MAURITANIA,1993,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
MAURITANIA,1992,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
MAURITANIA,1991,HARVESTERS-THRESHERS,FAO,0.01,000 harvesters-threshers
MOLDOVA,2009,HARVESTERS-THRESHERS,FAO,3.39,000 harvesters-threshers
MOLDOVA,2008,HARVESTERS-THRESHERS,FAO,3.39,000 harvesters-threshers
MOLDOVA,2007,HARVESTERS-THRESHERS,FAO,3.53,000 harvesters-threshers
MOLDOVA,2006,HARVESTERS-THRESHERS,FAO,3.68,000 harvesters-threshers
MOLDOVA,2005,HARVESTERS-THRESHERS,FAO,3.83,000 harvesters-threshers
MOLDOVA,2004,HARVESTERS-THRESHERS,FAO,3.90,000 harvesters-threshers
MOLDOVA,2003,HARVESTERS-THRESHERS,FAO,3.98,000 harvesters-threshers
MOLDOVA,2002,HARVESTERS-THRESHERS,FAO,4.05,000 harvesters-threshers
MOLDOVA,2001,HARVESTERS-THRESHERS,FAO,4.99,000 harvesters-threshers
MOLDOVA,2000,HARVESTERS-THRESHERS,FAO,5.92,000 harvesters-threshers
MOLDOVA,1999,HARVESTERS-THRESHERS,FAO,5.42,000 harvesters-threshers
MOLDOVA,1998,HARVESTERS-THRESHERS,FAO,5.60,000 harvesters-threshers
MOLDOVA,1997,HARVESTERS-THRESHERS,FAO,5.80,000 harvesters-threshers
MOLDOVA,1996,HARVESTERS-THRESHERS,FAO,6.00,000 harvesters-threshers
MOLDOVA,1995,HARVESTERS-THRESHERS,FAO,6.13,000 harvesters-threshers
MOLDOVA,1994,HARVESTERS-THRESHERS,FAO,6.20,000 harvesters-threshers
MOLDOVA,1993,HARVESTERS-THRESHERS,FAO,6.40,000 harvesters-threshers
MOLDOVA,1992,HARVESTERS-THRESHERS,FAO,6.60,000 harvesters-threshers
MONGOLIA,2008,HARVESTERS-THRESHERS,FAO,0.70,000 harvesters-threshers
MONGOLIA,2007,HARVESTERS-THRESHERS,FAO,0.50,000 harvesters-threshers
MONGOLIA,2006,HARVESTERS-THRESHERS,FAO,0.60,000 harvesters-threshers
MONGOLIA,2005,HARVESTERS-THRESHERS,FAO,0.65,000 harvesters-threshers
MONGOLIA,2004,HARVESTERS-THRESHERS,FAO,0.97,000 harvesters-threshers
MONGOLIA,2003,HARVESTERS-THRESHERS,FAO,1.15,000 harvesters-threshers
MONGOLIA,2002,HARVESTERS-THRESHERS,FAO,1.15,000 harvesters-threshers
MONGOLIA,2001,HARVESTERS-THRESHERS,FAO,1.15,000 harvesters-threshers
MONGOLIA,2000,HARVESTERS-THRESHERS,FAO,1.10,000 harvesters-threshers
MONGOLIA,1999,HARVESTERS-THRESHERS,FAO,1.40,000 harvesters-threshers
MONGOLIA,1998,HARVESTERS-THRESHERS,FAO,1.45,000 harvesters-threshers
MONGOLIA,1997,HARVESTERS-THRESHERS,FAO,1.50,000 harvesters-threshers
MONGOLIA,1996,HARVESTERS-THRESHERS,FAO,1.58,000 harvesters-threshers
MONGOLIA,1995,HARVESTERS-THRESHERS,FAO,1.90,000 harvesters-threshers
MONGOLIA,1994,HARVESTERS-THRESHERS,FAO,1.95,000 harvesters-threshers
MONGOLIA,1993,HARVESTERS-THRESHERS,FAO,2.00,000 harvesters-threshers
MONGOLIA,1992,HARVESTERS-THRESHERS,FAO,2.10,000 harvesters-threshers
MONGOLIA,1991,HARVESTERS-THRESHERS,FAO,2.20,000 harvesters-threshers
MONTENEGRO,2009,HARVESTERS-THRESHERS,FAO,0.01,000 harvesters-threshers
MONTENEGRO,2008,HARVESTERS-THRESHERS,FAO,0.01,000 harvesters-threshers
MONTENEGRO,2007,HARVESTERS-THRESHERS,FAO,0.01,000 harvesters-threshers
MONTENEGRO,2006,HARVESTERS-THRESHERS,FAO,0.01,000 harvesters-threshers
MOROCCO,1997,HARVESTERS-THRESHERS,FAO,3.76,000 harvesters-threshers
MOROCCO,1996,HARVESTERS-THRESHERS,FAO,3.50,000 harvesters-threshers
MOROCCO,1995,HARVESTERS-THRESHERS,FAO,3.60,000 harvesters-threshers
MOROCCO,1994,HARVESTERS-THRESHERS,FAO,3.70,000 harvesters-threshers
MOROCCO,1993,HARVESTERS-THRESHERS,FAO,3.90,000 harvesters-threshers
MOROCCO,1992,HARVESTERS-THRESHERS,FAO,4.10,000 harvesters-threshers
MOROCCO,1991,HARVESTERS-THRESHERS,FAO,4.40,000 harvesters-threshers
MYANMAR,2009,HARVESTERS-THRESHERS,FAO,24.39,000 harvesters-threshers
MYANMAR,2008,HARVESTERS-THRESHERS,FAO,20.67,000 harvesters-threshers
MYANMAR,2007,HARVESTERS-THRESHERS,FAO,20.51,000 harvesters-threshers
MYANMAR,2006,HARVESTERS-THRESHERS,FAO,20.16,000 harvesters-threshers
MYANMAR,2005,HARVESTERS-THRESHERS,FAO,16.85,000 harvesters-threshers
MYANMAR,2004,HARVESTERS-THRESHERS,FAO,16.02,000 harvesters-threshers
MYANMAR,2003,HARVESTERS-THRESHERS,FAO,9.51,000 harvesters-threshers
MYANMAR,2002,HARVESTERS-THRESHERS,FAO,8.50,000 harvesters-threshers
MYANMAR,2001,HARVESTERS-THRESHERS,FAO,8.17,000 harvesters-threshers
MYANMAR,2000,HARVESTERS-THRESHERS,FAO,7.84,000 harvesters-threshers
MYANMAR,1999,HARVESTERS-THRESHERS,FAO,7.51,000 harvesters-threshers
MYANMAR,1998,HARVESTERS-THRESHERS,FAO,7.18,000 harvesters-threshers
MYANMAR,1997,HARVESTERS-THRESHERS,FAO,7.80,000 harvesters-threshers
MYANMAR,1996,HARVESTERS-THRESHERS,FAO,8.08,000 harvesters-threshers
MYANMAR,1995,HARVESTERS-THRESHERS,FAO,7.16,000 harvesters-threshers
MYANMAR,1994,HARVESTERS-THRESHERS,FAO,3.93,000 harvesters-threshers
MYANMAR,1993,HARVESTERS-THRESHERS,FAO,3.90,000 harvesters-threshers
MYANMAR,1992,HARVESTERS-THRESHERS,FAO,3.90,000 harvesters-threshers
MYANMAR,1991,HARVESTERS-THRESHERS,FAO,3.90,000 harvesters-threshers
NETHERLANDS,2000,HARVESTERS-THRESHERS,FAO,6.68,000 harvesters-threshers
NETHERLANDS,1999,HARVESTERS-THRESHERS,FAO,6.20,000 harvesters-threshers
NETHERLANDS,1998,HARVESTERS-THRESHERS,FAO,6.00,000 harvesters-threshers
NETHERLANDS,1997,HARVESTERS-THRESHERS,FAO,6.68,000 harvesters-threshers
NETHERLANDS,1996,HARVESTERS-THRESHERS,FAO,6.20,000 harvesters-threshers
NETHERLANDS,1995,HARVESTERS-THRESHERS,FAO,5.90,000 harvesters-threshers
NETHERLANDS,1994,HARVESTERS-THRESHERS,FAO,5.60,000 harvesters-threshers
NETHERLANDS,1993,HARVESTERS-THRESHERS,FAO,5.58,000 harvesters-threshers
NETHERLANDS,1992,HARVESTERS-THRESHERS,FAO,5.58,000 harvesters-threshers
NETHERLANDS,1991,HARVESTERS-THRESHERS,FAO,5.56,000 harvesters-threshers
NEW CALEDONIA,1991,HARVESTERS-THRESHERS,FAO,0.01,000 harvesters-threshers
NORWAY,2005,HARVESTERS-THRESHERS,FAO,11.88,000 harvesters-threshers
NORWAY,2004,HARVESTERS-THRESHERS,FAO,12.20,000 harvesters-threshers
NORWAY,2003,HARVESTERS-THRESHERS,FAO,12.52,000 harvesters-threshers
NORWAY,2002,HARVESTERS-THRESHERS,FAO,12.84,000 harvesters-threshers
NORWAY,2001,HARVESTERS-THRESHERS,FAO,13.17,000 harvesters-threshers
NORWAY,2000,HARVESTERS-THRESHERS,FAO,13.49,000 harvesters-threshers
NORWAY,1999,HARVESTERS-THRESHERS,FAO,13.81,000 harvesters-threshers
NORWAY,1998,HARVESTERS-THRESHERS,FAO,14.10,000 harvesters-threshers
NORWAY,1997,HARVESTERS-THRESHERS,FAO,14.40,000 harvesters-threshers
NORWAY,1996,HARVESTERS-THRESHERS,FAO,14.70,000 harvesters-threshers
NORWAY,1995,HARVESTERS-THRESHERS,FAO,15.00,000 harvesters-threshers
NORWAY,1994,HARVESTERS-THRESHERS,FAO,15.30,000 harvesters-threshers
NORWAY,1993,HARVESTERS-THRESHERS,FAO,15.60,000 harvesters-threshers
NORWAY,1992,HARVESTERS-THRESHERS,FAO,15.90,000 harvesters-threshers
NORWAY,1991,HARVESTERS-THRESHERS,FAO,16.20,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,2008,HARVESTERS-THRESHERS,FAO,0.06,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,2007,HARVESTERS-THRESHERS,FAO,0.04,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,2006,HARVESTERS-THRESHERS,FAO,0.05,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,2005,HARVESTERS-THRESHERS,FAO,0.04,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,2004,HARVESTERS-THRESHERS,FAO,0.04,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,2003,HARVESTERS-THRESHERS,FAO,0.04,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,2002,HARVESTERS-THRESHERS,FAO,0.04,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,2001,HARVESTERS-THRESHERS,FAO,0.04,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,2000,HARVESTERS-THRESHERS,FAO,0.04,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,1999,HARVESTERS-THRESHERS,FAO,0.03,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,1998,HARVESTERS-THRESHERS,FAO,0.05,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,1997,HARVESTERS-THRESHERS,FAO,0.04,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,1996,HARVESTERS-THRESHERS,FAO,0.04,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,1995,HARVESTERS-THRESHERS,FAO,0.03,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,1994,HARVESTERS-THRESHERS,FAO,0.03,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,1993,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,1992,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
OCCUPIED PALESTINIAN TERRITORY,1991,HARVESTERS-THRESHERS,FAO,0.01,000 harvesters-threshers
OMAN,1992,HARVESTERS-THRESHERS,FAO,0.04,000 harvesters-threshers
OMAN,1991,HARVESTERS-THRESHERS,FAO,0.04,000 harvesters-threshers
PAKISTAN,2004,HARVESTERS-THRESHERS,FAO,1.52,000 harvesters-threshers
PAKISTAN,2003,HARVESTERS-THRESHERS,FAO,1.51,000 harvesters-threshers
PAKISTAN,2002,HARVESTERS-THRESHERS,FAO,1.49,000 harvesters-threshers
PAKISTAN,2001,HARVESTERS-THRESHERS,FAO,1.48,000 harvesters-threshers
PAKISTAN,2000,HARVESTERS-THRESHERS,FAO,1.46,000 harvesters-threshers
PAKISTAN,1999,HARVESTERS-THRESHERS,FAO,1.44,000 harvesters-threshers
PAKISTAN,1998,HARVESTERS-THRESHERS,FAO,1.43,000 harvesters-threshers
PAKISTAN,1997,HARVESTERS-THRESHERS,FAO,1.41,000 harvesters-threshers
PAKISTAN,1996,HARVESTERS-THRESHERS,FAO,1.40,000 harvesters-threshers
PAKISTAN,1995,HARVESTERS-THRESHERS,FAO,1.38,000 harvesters-threshers
PAKISTAN,1994,HARVESTERS-THRESHERS,FAO,1.36,000 harvesters-threshers
PAKISTAN,1993,HARVESTERS-THRESHERS,FAO,1.35,000 harvesters-threshers
PAKISTAN,1992,HARVESTERS-THRESHERS,FAO,1.33,000 harvesters-threshers
PAKISTAN,1991,HARVESTERS-THRESHERS,FAO,1.31,000 harvesters-threshers
PANAMA,2000,HARVESTERS-THRESHERS,FAO,2.15,000 harvesters-threshers
PANAMA,1999,HARVESTERS-THRESHERS,FAO,1.95,000 harvesters-threshers
PANAMA,1998,HARVESTERS-THRESHERS,FAO,1.82,000 harvesters-threshers
PANAMA,1997,HARVESTERS-THRESHERS,FAO,1.71,000 harvesters-threshers
PANAMA,1996,HARVESTERS-THRESHERS,FAO,1.60,000 harvesters-threshers
PANAMA,1995,HARVESTERS-THRESHERS,FAO,1.49,000 harvesters-threshers
PANAMA,1994,HARVESTERS-THRESHERS,FAO,1.38,000 harvesters-threshers
PANAMA,1993,HARVESTERS-THRESHERS,FAO,1.27,000 harvesters-threshers
PANAMA,1992,HARVESTERS-THRESHERS,FAO,1.16,000 harvesters-threshers
PANAMA,1991,HARVESTERS-THRESHERS,FAO,1.04,000 harvesters-threshers
PAPUA NEW GUINEA,1997,HARVESTERS-THRESHERS,FAO,0.47,000 harvesters-threshers
PAPUA NEW GUINEA,1996,HARVESTERS-THRESHERS,FAO,0.47,000 harvesters-threshers
PAPUA NEW GUINEA,1995,HARVESTERS-THRESHERS,FAO,0.47,000 harvesters-threshers
PAPUA NEW GUINEA,1994,HARVESTERS-THRESHERS,FAO,0.47,000 harvesters-threshers
PAPUA NEW GUINEA,1993,HARVESTERS-THRESHERS,FAO,0.47,000 harvesters-threshers
PAPUA NEW GUINEA,1992,HARVESTERS-THRESHERS,FAO,0.47,000 harvesters-threshers
PAPUA NEW GUINEA,1991,HARVESTERS-THRESHERS,FAO,0.47,000 harvesters-threshers
PARAGUAY,2008,HARVESTERS-THRESHERS,FAO,7.39,000 harvesters-threshers
PARAGUAY,2007,HARVESTERS-THRESHERS,FAO,7.16,000 harvesters-threshers
PARAGUAY,2006,HARVESTERS-THRESHERS,FAO,6.94,000 harvesters-threshers
PARAGUAY,2005,HARVESTERS-THRESHERS,FAO,6.71,000 harvesters-threshers
PARAGUAY,2004,HARVESTERS-THRESHERS,FAO,6.48,000 harvesters-threshers
PARAGUAY,2003,HARVESTERS-THRESHERS,FAO,6.26,000 harvesters-threshers
PARAGUAY,2002,HARVESTERS-THRESHERS,FAO,6.02,000 harvesters-threshers
PARAGUAY,2001,HARVESTERS-THRESHERS,FAO,5.80,000 harvesters-threshers
PARAGUAY,2000,HARVESTERS-THRESHERS,FAO,5.57,000 harvesters-threshers
PARAGUAY,1999,HARVESTERS-THRESHERS,FAO,5.34,000 harvesters-threshers
PARAGUAY,1998,HARVESTERS-THRESHERS,FAO,5.12,000 harvesters-threshers
PARAGUAY,1997,HARVESTERS-THRESHERS,FAO,4.88,000 harvesters-threshers
PARAGUAY,1996,HARVESTERS-THRESHERS,FAO,4.66,000 harvesters-threshers
PARAGUAY,1995,HARVESTERS-THRESHERS,FAO,4.43,000 harvesters-threshers
PARAGUAY,1994,HARVESTERS-THRESHERS,FAO,4.20,000 harvesters-threshers
PARAGUAY,1993,HARVESTERS-THRESHERS,FAO,3.98,000 harvesters-threshers
PARAGUAY,1992,HARVESTERS-THRESHERS,FAO,3.74,000 harvesters-threshers
PARAGUAY,1991,HARVESTERS-THRESHERS,FAO,3.52,000 harvesters-threshers
PERU,2006,HARVESTERS-THRESHERS,FAO,0.07,000 harvesters-threshers
PERU,2005,HARVESTERS-THRESHERS,FAO,0.10,000 harvesters-threshers
PERU,2004,HARVESTERS-THRESHERS,FAO,0.14,000 harvesters-threshers
PERU,2003,HARVESTERS-THRESHERS,FAO,0.17,000 harvesters-threshers
PERU,2002,HARVESTERS-THRESHERS,FAO,0.19,000 harvesters-threshers
PERU,2001,HARVESTERS-THRESHERS,FAO,0.17,000 harvesters-threshers
PERU,2000,HARVESTERS-THRESHERS,FAO,0.18,000 harvesters-threshers
PERU,1999,HARVESTERS-THRESHERS,FAO,0.18,000 harvesters-threshers
PERU,1998,HARVESTERS-THRESHERS,FAO,0.15,000 harvesters-threshers
PERU,1997,HARVESTERS-THRESHERS,FAO,0.14,000 harvesters-threshers
PERU,1996,HARVESTERS-THRESHERS,FAO,0.06,000 harvesters-threshers
PERU,1995,HARVESTERS-THRESHERS,FAO,0.01,000 harvesters-threshers
PERU,1994,HARVESTERS-THRESHERS,FAO,0.01,000 harvesters-threshers
PERU,1993,HARVESTERS-THRESHERS,FAO,0.01,000 harvesters-threshers
PERU,1992,HARVESTERS-THRESHERS,FAO,0.01,000 harvesters-threshers
PERU,1991,HARVESTERS-THRESHERS,FAO,0.01,000 harvesters-threshers
PHILIPPINES,2002,HARVESTERS-THRESHERS,FAO,1.36,000 harvesters-threshers
PHILIPPINES,2001,HARVESTERS-THRESHERS,FAO,1.33,000 harvesters-threshers
PHILIPPINES,2000,HARVESTERS-THRESHERS,FAO,1.30,000 harvesters-threshers
PHILIPPINES,1999,HARVESTERS-THRESHERS,FAO,1.26,000 harvesters-threshers
PHILIPPINES,1998,HARVESTERS-THRESHERS,FAO,1.24,000 harvesters-threshers
PHILIPPINES,1997,HARVESTERS-THRESHERS,FAO,1.20,000 harvesters-threshers
PHILIPPINES,1996,HARVESTERS-THRESHERS,FAO,1.18,000 harvesters-threshers
PHILIPPINES,1995,HARVESTERS-THRESHERS,FAO,1.14,000 harvesters-threshers
PHILIPPINES,1994,HARVESTERS-THRESHERS,FAO,1.12,000 harvesters-threshers
PHILIPPINES,1993,HARVESTERS-THRESHERS,FAO,1.08,000 harvesters-threshers
PHILIPPINES,1992,HARVESTERS-THRESHERS,FAO,1.05,000 harvesters-threshers
PHILIPPINES,1991,HARVESTERS-THRESHERS,FAO,1.02,000 harvesters-threshers
POLAND,2005,HARVESTERS-THRESHERS,FAO,147.30,000 harvesters-threshers
POLAND,2004,HARVESTERS-THRESHERS,FAO,139.50,000 harvesters-threshers
POLAND,2003,HARVESTERS-THRESHERS,FAO,131.65,000 harvesters-threshers
POLAND,2002,HARVESTERS-THRESHERS,FAO,123.84,000 harvesters-threshers
POLAND,2001,HARVESTERS-THRESHERS,FAO,119.37,000 harvesters-threshers
POLAND,2000,HARVESTERS-THRESHERS,FAO,114.91,000 harvesters-threshers
POLAND,1999,HARVESTERS-THRESHERS,FAO,110.45,000 harvesters-threshers
POLAND,1998,HARVESTERS-THRESHERS,FAO,105.98,000 harvesters-threshers
POLAND,1997,HARVESTERS-THRESHERS,FAO,101.52,000 harvesters-threshers
POLAND,1996,HARVESTERS-THRESHERS,FAO,97.06,000 harvesters-threshers
POLAND,1995,HARVESTERS-THRESHERS,FAO,99.50,000 harvesters-threshers
POLAND,1994,HARVESTERS-THRESHERS,FAO,99.47,000 harvesters-threshers
POLAND,1993,HARVESTERS-THRESHERS,FAO,84.00,000 harvesters-threshers
POLAND,1992,HARVESTERS-THRESHERS,FAO,84.00,000 harvesters-threshers
POLAND,1991,HARVESTERS-THRESHERS,FAO,83.00,000 harvesters-threshers
PORTUGAL,2005,HARVESTERS-THRESHERS,FAO,3.56,000 harvesters-threshers
PORTUGAL,2004,HARVESTERS-THRESHERS,FAO,3.53,000 harvesters-threshers
PORTUGAL,2003,HARVESTERS-THRESHERS,FAO,3.51,000 harvesters-threshers
PORTUGAL,2002,HARVESTERS-THRESHERS,FAO,3.50,000 harvesters-threshers
PORTUGAL,2001,HARVESTERS-THRESHERS,FAO,3.48,000 harvesters-threshers
PORTUGAL,2000,HARVESTERS-THRESHERS,FAO,3.46,000 harvesters-threshers
PORTUGAL,1999,HARVESTERS-THRESHERS,FAO,3.45,000 harvesters-threshers
PORTUGAL,1998,HARVESTERS-THRESHERS,FAO,3.43,000 harvesters-threshers
PORTUGAL,1997,HARVESTERS-THRESHERS,FAO,3.42,000 harvesters-threshers
PORTUGAL,1996,HARVESTERS-THRESHERS,FAO,3.60,000 harvesters-threshers
PORTUGAL,1995,HARVESTERS-THRESHERS,FAO,3.94,000 harvesters-threshers
PORTUGAL,1994,HARVESTERS-THRESHERS,FAO,4.00,000 harvesters-threshers
PORTUGAL,1993,HARVESTERS-THRESHERS,FAO,4.09,000 harvesters-threshers
PORTUGAL,1992,HARVESTERS-THRESHERS,FAO,5.00,000 harvesters-threshers
PORTUGAL,1991,HARVESTERS-THRESHERS,FAO,5.50,000 harvesters-threshers
QATAR,2001,HARVESTERS-THRESHERS,FAO,0.01,000 harvesters-threshers
ROMANIA,2009,HARVESTERS-THRESHERS,FAO,25.68,000 harvesters-threshers
ROMANIA,2008,HARVESTERS-THRESHERS,FAO,25.56,000 harvesters-threshers
ROMANIA,2007,HARVESTERS-THRESHERS,FAO,25.42,000 harvesters-threshers
ROMANIA,2006,HARVESTERS-THRESHERS,FAO,25.73,000 harvesters-threshers
ROMANIA,2005,HARVESTERS-THRESHERS,FAO,25.78,000 harvesters-threshers
ROMANIA,2004,HARVESTERS-THRESHERS,FAO,25.55,000 harvesters-threshers
ROMANIA,2003,HARVESTERS-THRESHERS,FAO,25.96,000 harvesters-threshers
ROMANIA,2002,HARVESTERS-THRESHERS,FAO,26.41,000 harvesters-threshers
ROMANIA,2001,HARVESTERS-THRESHERS,FAO,27.05,000 harvesters-threshers
ROMANIA,2000,HARVESTERS-THRESHERS,FAO,29.74,000 harvesters-threshers
ROMANIA,1999,HARVESTERS-THRESHERS,FAO,33.37,000 harvesters-threshers
ROMANIA,1998,HARVESTERS-THRESHERS,FAO,35.80,000 harvesters-threshers
ROMANIA,1997,HARVESTERS-THRESHERS,FAO,38.79,000 harvesters-threshers
ROMANIA,1996,HARVESTERS-THRESHERS,FAO,41.31,000 harvesters-threshers
ROMANIA,1995,HARVESTERS-THRESHERS,FAO,42.86,000 harvesters-threshers
ROMANIA,1994,HARVESTERS-THRESHERS,FAO,42.74,000 harvesters-threshers
ROMANIA,1993,HARVESTERS-THRESHERS,FAO,42.18,000 harvesters-threshers
ROMANIA,1992,HARVESTERS-THRESHERS,FAO,42.69,000 harvesters-threshers
ROMANIA,1991,HARVESTERS-THRESHERS,FAO,42.81,000 harvesters-threshers
RUSSIA,2009,HARVESTERS-THRESHERS,FAO,86.12,000 harvesters-threshers
RUSSIA,2008,HARVESTERS-THRESHERS,FAO,95.91,000 harvesters-threshers
RUSSIA,2007,HARVESTERS-THRESHERS,FAO,107.66,000 harvesters-threshers
RUSSIA,2006,HARVESTERS-THRESHERS,FAO,117.58,000 harvesters-threshers
RUSSIA,2005,HARVESTERS-THRESHERS,FAO,129.24,000 harvesters-threshers
RUSSIA,2004,HARVESTERS-THRESHERS,FAO,143.49,000 harvesters-threshers
RUSSIA,2003,HARVESTERS-THRESHERS,FAO,158.26,000 harvesters-threshers
RUSSIA,2002,HARVESTERS-THRESHERS,FAO,173.44,000 harvesters-threshers
RUSSIA,2001,HARVESTERS-THRESHERS,FAO,186.00,000 harvesters-threshers
RUSSIA,2000,HARVESTERS-THRESHERS,FAO,199.00,000 harvesters-threshers
RUSSIA,1999,HARVESTERS-THRESHERS,FAO,210.11,000 harvesters-threshers
RUSSIA,1998,HARVESTERS-THRESHERS,FAO,231.17,000 harvesters-threshers
RUSSIA,1997,HARVESTERS-THRESHERS,FAO,250.00,000 harvesters-threshers
RUSSIA,1996,HARVESTERS-THRESHERS,FAO,270.00,000 harvesters-threshers
RUSSIA,1995,HARVESTERS-THRESHERS,FAO,291.80,000 harvesters-threshers
RUSSIA,1994,HARVESTERS-THRESHERS,FAO,317.40,000 harvesters-threshers
RUSSIA,1993,HARVESTERS-THRESHERS,FAO,346.60,000 harvesters-threshers
RUSSIA,1992,HARVESTERS-THRESHERS,FAO,370.77,000 harvesters-threshers
SAINT KITTS AND NEVIS,2006,HARVESTERS-THRESHERS,FAO,0.01,000 harvesters-threshers
SAUDI ARABIA,2004,HARVESTERS-THRESHERS,FAO,3.24,000 harvesters-threshers
SAUDI ARABIA,2003,HARVESTERS-THRESHERS,FAO,2.85,000 harvesters-threshers
SAUDI ARABIA,2002,HARVESTERS-THRESHERS,FAO,2.50,000 harvesters-threshers
SAUDI ARABIA,2001,HARVESTERS-THRESHERS,FAO,2.50,000 harvesters-threshers
SAUDI ARABIA,2000,HARVESTERS-THRESHERS,FAO,2.45,000 harvesters-threshers
SAUDI ARABIA,1999,HARVESTERS-THRESHERS,FAO,2.45,000 harvesters-threshers
SAUDI ARABIA,1998,HARVESTERS-THRESHERS,FAO,2.45,000 harvesters-threshers
SAUDI ARABIA,1997,HARVESTERS-THRESHERS,FAO,2.45,000 harvesters-threshers
SAUDI ARABIA,1996,HARVESTERS-THRESHERS,FAO,2.45,000 harvesters-threshers
SAUDI ARABIA,1995,HARVESTERS-THRESHERS,FAO,2.45,000 harvesters-threshers
SAUDI ARABIA,1994,HARVESTERS-THRESHERS,FAO,2.40,000 harvesters-threshers
SAUDI ARABIA,1993,HARVESTERS-THRESHERS,FAO,2.30,000 harvesters-threshers
SAUDI ARABIA,1992,HARVESTERS-THRESHERS,FAO,2.00,000 harvesters-threshers
SAUDI ARABIA,1991,HARVESTERS-THRESHERS,FAO,1.70,000 harvesters-threshers
SERBIA,2008,HARVESTERS-THRESHERS,FAO,1.04,000 harvesters-threshers
SERBIA,2007,HARVESTERS-THRESHERS,FAO,1.19,000 harvesters-threshers
SERBIA,2006,HARVESTERS-THRESHERS,FAO,1.41,000 harvesters-threshers
SERBIA,2004,HARVESTERS-THRESHERS,FAO,2.11,000 harvesters-threshers
