Country,Year,Variable,Source,Value,Unit
LESOTHO,2010,ARABLE LAND,FAO,322.00,1000 ha
LESOTHO,2009,ARABLE LAND,FAO,335.00,1000 ha
LESOTHO,2008,ARABLE LAND,FAO,358.00,1000 ha
LESOTHO,2007,ARABLE LAND,FAO,325.00,1000 ha
LESOTHO,2006,ARABLE LAND,FAO,303.00,1000 ha
LESOTHO,2005,ARABLE LAND,FAO,323.00,1000 ha
LESOTHO,2004,ARABLE LAND,FAO,310.00,1000 ha
LESOTHO,2003,ARABLE LAND,FAO,300.00,1000 ha
LESOTHO,2002,ARABLE LAND,FAO,300.00,1000 ha
LESOTHO,2001,ARABLE LAND,FAO,330.00,1000 ha
LESOTHO,2000,ARABLE LAND,FAO,330.00,1000 ha
LESOTHO,1999,ARABLE LAND,FAO,325.00,1000 ha
LESOTHO,1998,ARABLE LAND,FAO,325.00,1000 ha
LESOTHO,1997,ARABLE LAND,FAO,325.00,1000 ha
LESOTHO,1996,ARABLE LAND,FAO,322.00,1000 ha
LESOTHO,1995,ARABLE LAND,FAO,320.00,1000 ha
LESOTHO,1994,ARABLE LAND,FAO,325.00,1000 ha
LESOTHO,1993,ARABLE LAND,FAO,330.00,1000 ha
LESOTHO,1992,ARABLE LAND,FAO,332.00,1000 ha
LESOTHO,1991,ARABLE LAND,FAO,319.00,1000 ha
LIBERIA,2015,ARABLE LAND,FAO,500.00,1000 ha
LIBERIA,2014,ARABLE LAND,FAO,500.00,1000 ha
LIBERIA,2013,ARABLE LAND,FAO,500.00,1000 ha
LIBERIA,2012,ARABLE LAND,FAO,500.00,1000 ha
LIBERIA,2011,ARABLE LAND,FAO,500.00,1000 ha
LIBERIA,2010,ARABLE LAND,FAO,480.00,1000 ha
LIBERIA,2009,ARABLE LAND,FAO,470.00,1000 ha
LIBERIA,2008,ARABLE LAND,FAO,430.00,1000 ha
LIBERIA,2007,ARABLE LAND,FAO,400.00,1000 ha
LIBERIA,2006,ARABLE LAND,FAO,400.00,1000 ha
LIBERIA,2005,ARABLE LAND,FAO,400.00,1000 ha
LIBERIA,2004,ARABLE LAND,FAO,400.00,1000 ha
LIBERIA,2003,ARABLE LAND,FAO,400.00,1000 ha
LIBERIA,2002,ARABLE LAND,FAO,400.00,1000 ha
LIBERIA,2001,ARABLE LAND,FAO,400.00,1000 ha
LIBERIA,2000,ARABLE LAND,FAO,400.00,1000 ha
LIBERIA,1999,ARABLE LAND,FAO,400.00,1000 ha
LIBERIA,1998,ARABLE LAND,FAO,380.00,1000 ha
LIBERIA,1997,ARABLE LAND,FAO,370.00,1000 ha
LIBERIA,1996,ARABLE LAND,FAO,350.00,1000 ha
LIBERIA,1995,ARABLE LAND,FAO,350.00,1000 ha
LIBERIA,1994,ARABLE LAND,FAO,350.00,1000 ha
LIBERIA,1993,ARABLE LAND,FAO,350.00,1000 ha
LIBERIA,1992,ARABLE LAND,FAO,350.00,1000 ha
LIBERIA,1991,ARABLE LAND,FAO,350.00,1000 ha
LIBYA,2015,ARABLE LAND,FAO,1720.00,1000 ha
LIBYA,2014,ARABLE LAND,FAO,1720.00,1000 ha
LIBYA,2013,ARABLE LAND,FAO,1720.00,1000 ha
LIBYA,2012,ARABLE LAND,FAO,1720.00,1000 ha
LIBYA,2011,ARABLE LAND,FAO,1716.00,1000 ha
LIBYA,2010,ARABLE LAND,FAO,1716.00,1000 ha
LIBYA,2009,ARABLE LAND,FAO,1750.00,1000 ha
LIBYA,2008,ARABLE LAND,FAO,1750.00,1000 ha
LIBYA,2007,ARABLE LAND,FAO,1750.00,1000 ha
LIBYA,2006,ARABLE LAND,FAO,1750.00,1000 ha
LIBYA,2005,ARABLE LAND,FAO,1750.00,1000 ha
LIBYA,2004,ARABLE LAND,FAO,1750.00,1000 ha
LIBYA,2003,ARABLE LAND,FAO,1815.00,1000 ha
LIBYA,2002,ARABLE LAND,FAO,1815.00,1000 ha
LIBYA,2001,ARABLE LAND,FAO,1815.00,1000 ha
LIBYA,2000,ARABLE LAND,FAO,1815.00,1000 ha
LIBYA,1999,ARABLE LAND,FAO,1815.00,1000 ha
LIBYA,1998,ARABLE LAND,FAO,1815.00,1000 ha
LIBYA,1997,ARABLE LAND,FAO,2028.00,1000 ha
LIBYA,1996,ARABLE LAND,FAO,2028.00,1000 ha
LIBYA,1995,ARABLE LAND,FAO,1870.00,1000 ha
LIBYA,1994,ARABLE LAND,FAO,1825.00,1000 ha
LIBYA,1993,ARABLE LAND,FAO,1815.00,1000 ha
LIBYA,1992,ARABLE LAND,FAO,1815.00,1000 ha
LIBYA,1991,ARABLE LAND,FAO,1810.00,1000 ha
LIECHTENSTEIN,2015,ARABLE LAND,FAO,2.16,1000 ha
LIECHTENSTEIN,2014,ARABLE LAND,FAO,2.32,1000 ha
LIECHTENSTEIN,2013,ARABLE LAND,FAO,2.60,1000 ha
LIECHTENSTEIN,2012,ARABLE LAND,FAO,3.00,1000 ha
LIECHTENSTEIN,2011,ARABLE LAND,FAO,3.00,1000 ha
LIECHTENSTEIN,2010,ARABLE LAND,FAO,3.30,1000 ha
LIECHTENSTEIN,2009,ARABLE LAND,FAO,3.50,1000 ha
LIECHTENSTEIN,2008,ARABLE LAND,FAO,3.80,1000 ha
LIECHTENSTEIN,2007,ARABLE LAND,FAO,3.80,1000 ha
LIECHTENSTEIN,2006,ARABLE LAND,FAO,3.80,1000 ha
LIECHTENSTEIN,2005,ARABLE LAND,FAO,3.90,1000 ha
LIECHTENSTEIN,2004,ARABLE LAND,FAO,3.90,1000 ha
LIECHTENSTEIN,2003,ARABLE LAND,FAO,3.90,1000 ha
LIECHTENSTEIN,2002,ARABLE LAND,FAO,3.90,1000 ha
LIECHTENSTEIN,2001,ARABLE LAND,FAO,3.90,1000 ha
LIECHTENSTEIN,2000,ARABLE LAND,FAO,4.00,1000 ha
LIECHTENSTEIN,1999,ARABLE LAND,FAO,4.00,1000 ha
LIECHTENSTEIN,1998,ARABLE LAND,FAO,4.00,1000 ha
LIECHTENSTEIN,1997,ARABLE LAND,FAO,4.00,1000 ha
LIECHTENSTEIN,1996,ARABLE LAND,FAO,4.00,1000 ha
LIECHTENSTEIN,1995,ARABLE LAND,FAO,4.00,1000 ha
LIECHTENSTEIN,1994,ARABLE LAND,FAO,4.00,1000 ha
LIECHTENSTEIN,1993,ARABLE LAND,FAO,4.00,1000 ha
LIECHTENSTEIN,1992,ARABLE LAND,FAO,4.00,1000 ha
LIECHTENSTEIN,1991,ARABLE LAND,FAO,4.00,1000 ha
LITHUANIA,2015,ARABLE LAND,FAO,2173.10,1000 ha
LITHUANIA,2014,ARABLE LAND,FAO,2350.20,1000 ha
LITHUANIA,2013,ARABLE LAND,FAO,2290.50,1000 ha
LITHUANIA,2012,ARABLE LAND,FAO,2260.50,1000 ha
LITHUANIA,2011,ARABLE LAND,FAO,2185.70,1000 ha
LITHUANIA,2010,ARABLE LAND,FAO,2127.40,1000 ha
LITHUANIA,2009,ARABLE LAND,FAO,2053.70,1000 ha
LITHUANIA,2008,ARABLE LAND,FAO,1861.50,1000 ha
LITHUANIA,2007,ARABLE LAND,FAO,1835.60,1000 ha
LITHUANIA,2006,ARABLE LAND,FAO,1878.80,1000 ha
LITHUANIA,2005,ARABLE LAND,FAO,1906.50,1000 ha
LITHUANIA,2004,ARABLE LAND,FAO,1616.40,1000 ha
LITHUANIA,2003,ARABLE LAND,FAO,1525.00,1000 ha
LITHUANIA,2002,ARABLE LAND,FAO,1639.00,1000 ha
LITHUANIA,2001,ARABLE LAND,FAO,1631.00,1000 ha
LITHUANIA,2000,ARABLE LAND,FAO,2878.00,1000 ha
LITHUANIA,1999,ARABLE LAND,FAO,2953.00,1000 ha
LITHUANIA,1998,ARABLE LAND,FAO,2890.00,1000 ha
LITHUANIA,1997,ARABLE LAND,FAO,2878.00,1000 ha
LITHUANIA,1996,ARABLE LAND,FAO,2866.00,1000 ha
LITHUANIA,1995,ARABLE LAND,FAO,2866.00,1000 ha
LITHUANIA,1994,ARABLE LAND,FAO,2590.00,1000 ha
LITHUANIA,1993,ARABLE LAND,FAO,2828.00,1000 ha
LITHUANIA,1992,ARABLE LAND,FAO,2885.00,1000 ha
LUXEMBOURG,2015,ARABLE LAND,FAO,62.80,1000 ha
LUXEMBOURG,2014,ARABLE LAND,FAO,62.61,1000 ha
LUXEMBOURG,2013,ARABLE LAND,FAO,62.45,1000 ha
LUXEMBOURG,2012,ARABLE LAND,FAO,62.56,1000 ha
LUXEMBOURG,2011,ARABLE LAND,FAO,62.12,1000 ha
LUXEMBOURG,2010,ARABLE LAND,FAO,61.95,1000 ha
LUXEMBOURG,2009,ARABLE LAND,FAO,61.77,1000 ha
LUXEMBOURG,2008,ARABLE LAND,FAO,62.00,1000 ha
LUXEMBOURG,2007,ARABLE LAND,FAO,61.00,1000 ha
LUXEMBOURG,2006,ARABLE LAND,FAO,60.00,1000 ha
LUXEMBOURG,2005,ARABLE LAND,FAO,60.00,1000 ha
LUXEMBOURG,2004,ARABLE LAND,FAO,62.00,1000 ha
LUXEMBOURG,2003,ARABLE LAND,FAO,62.00,1000 ha
LUXEMBOURG,2002,ARABLE LAND,FAO,62.00,1000 ha
LUXEMBOURG,2001,ARABLE LAND,FAO,62.00,1000 ha
LUXEMBOURG,2000,ARABLE LAND,FAO,62.00,1000 ha
MACEDONIA,2015,ARABLE LAND,FAO,415.00,1000 ha
MACEDONIA,2014,ARABLE LAND,FAO,414.00,1000 ha
MACEDONIA,2013,ARABLE LAND,FAO,413.00,1000 ha
MACEDONIA,2012,ARABLE LAND,FAO,414.00,1000 ha
MACEDONIA,2011,ARABLE LAND,FAO,414.00,1000 ha
MACEDONIA,2010,ARABLE LAND,FAO,414.00,1000 ha
MACEDONIA,2009,ARABLE LAND,FAO,420.00,1000 ha
MACEDONIA,2008,ARABLE LAND,FAO,424.00,1000 ha
MACEDONIA,2007,ARABLE LAND,FAO,431.00,1000 ha
MACEDONIA,2006,ARABLE LAND,FAO,439.00,1000 ha
MACEDONIA,2005,ARABLE LAND,FAO,448.00,1000 ha
MACEDONIA,2004,ARABLE LAND,FAO,461.00,1000 ha
MACEDONIA,2003,ARABLE LAND,FAO,471.00,1000 ha
MACEDONIA,2002,ARABLE LAND,FAO,499.00,1000 ha
MACEDONIA,2001,ARABLE LAND,FAO,568.00,1000 ha
MACEDONIA,2000,ARABLE LAND,FAO,555.00,1000 ha
MACEDONIA,1999,ARABLE LAND,FAO,588.00,1000 ha
MACEDONIA,1998,ARABLE LAND,FAO,587.00,1000 ha
MACEDONIA,1997,ARABLE LAND,FAO,600.00,1000 ha
MACEDONIA,1996,ARABLE LAND,FAO,609.00,1000 ha
MACEDONIA,1995,ARABLE LAND,FAO,606.00,1000 ha
MACEDONIA,1994,ARABLE LAND,FAO,609.00,1000 ha
MACEDONIA,1993,ARABLE LAND,FAO,609.00,1000 ha
MACEDONIA,1992,ARABLE LAND,FAO,606.00,1000 ha
MADAGASCAR,2015,ARABLE LAND,FAO,3500.00,1000 ha
MADAGASCAR,2014,ARABLE LAND,FAO,3500.00,1000 ha
MADAGASCAR,2013,ARABLE LAND,FAO,3500.00,1000 ha
MADAGASCAR,2012,ARABLE LAND,FAO,3500.00,1000 ha
MADAGASCAR,2011,ARABLE LAND,FAO,3500.00,1000 ha
MADAGASCAR,2010,ARABLE LAND,FAO,3500.00,1000 ha
MADAGASCAR,2009,ARABLE LAND,FAO,3500.00,1000 ha
MADAGASCAR,2008,ARABLE LAND,FAO,3200.00,1000 ha
MADAGASCAR,2007,ARABLE LAND,FAO,3000.00,1000 ha
MADAGASCAR,2006,ARABLE LAND,FAO,3000.00,1000 ha
MADAGASCAR,2005,ARABLE LAND,FAO,3000.00,1000 ha
MADAGASCAR,2004,ARABLE LAND,FAO,2950.00,1000 ha
MADAGASCAR,2003,ARABLE LAND,FAO,2950.00,1000 ha
MADAGASCAR,2002,ARABLE LAND,FAO,2950.00,1000 ha
MADAGASCAR,2001,ARABLE LAND,FAO,2950.00,1000 ha
MADAGASCAR,2000,ARABLE LAND,FAO,2900.00,1000 ha
MADAGASCAR,1999,ARABLE LAND,FAO,2900.00,1000 ha
MADAGASCAR,1998,ARABLE LAND,FAO,2900.00,1000 ha
MADAGASCAR,1997,ARABLE LAND,FAO,2900.00,1000 ha
MADAGASCAR,1996,ARABLE LAND,FAO,2900.00,1000 ha
MADAGASCAR,1995,ARABLE LAND,FAO,2900.00,1000 ha
MADAGASCAR,1994,ARABLE LAND,FAO,2900.00,1000 ha
MADAGASCAR,1993,ARABLE LAND,FAO,2900.00,1000 ha
MADAGASCAR,1992,ARABLE LAND,FAO,2780.00,1000 ha
MADAGASCAR,1991,ARABLE LAND,FAO,2750.00,1000 ha
MALAWI,2015,ARABLE LAND,FAO,3800.00,1000 ha
MALAWI,2014,ARABLE LAND,FAO,3800.00,1000 ha
MALAWI,2013,ARABLE LAND,FAO,3800.00,1000 ha
MALAWI,2012,ARABLE LAND,FAO,3750.00,1000 ha
MALAWI,2011,ARABLE LAND,FAO,3600.00,1000 ha
MALAWI,2010,ARABLE LAND,FAO,3700.00,1000 ha
MALAWI,2009,ARABLE LAND,FAO,3500.00,1000 ha
MALAWI,2008,ARABLE LAND,FAO,3450.00,1000 ha
MALAWI,2007,ARABLE LAND,FAO,3000.00,1000 ha
MALAWI,2006,ARABLE LAND,FAO,3300.00,1000 ha
MALAWI,2005,ARABLE LAND,FAO,3200.00,1000 ha
MALAWI,2004,ARABLE LAND,FAO,3000.00,1000 ha
MALAWI,2003,ARABLE LAND,FAO,3000.00,1000 ha
MALAWI,2002,ARABLE LAND,FAO,2850.00,1000 ha
MALAWI,2001,ARABLE LAND,FAO,2850.00,1000 ha
MALAWI,2000,ARABLE LAND,FAO,2750.00,1000 ha
MALAWI,1999,ARABLE LAND,FAO,2700.00,1000 ha
MALAWI,1998,ARABLE LAND,FAO,2600.00,1000 ha
MALAWI,1997,ARABLE LAND,FAO,2450.00,1000 ha
MALAWI,1996,ARABLE LAND,FAO,2400.00,1000 ha
MALAWI,1995,ARABLE LAND,FAO,2300.00,1000 ha
MALAWI,1994,ARABLE LAND,FAO,2100.00,1000 ha
MALAWI,1993,ARABLE LAND,FAO,2300.00,1000 ha
MALAWI,1992,ARABLE LAND,FAO,2300.00,1000 ha
MALAWI,1991,ARABLE LAND,FAO,2350.00,1000 ha
MALAYSIA,2015,ARABLE LAND,FAO,954.00,1000 ha
MALAYSIA,2014,ARABLE LAND,FAO,954.00,1000 ha
MALAYSIA,2013,ARABLE LAND,FAO,954.00,1000 ha
MALAYSIA,2012,ARABLE LAND,FAO,950.00,1000 ha
MALAYSIA,2011,ARABLE LAND,FAO,954.00,1000 ha
MALAYSIA,2010,ARABLE LAND,FAO,931.00,1000 ha
MALAYSIA,2009,ARABLE LAND,FAO,928.00,1000 ha
MALAYSIA,2008,ARABLE LAND,FAO,920.90,1000 ha
MALAYSIA,2007,ARABLE LAND,FAO,935.50,1000 ha
MALAYSIA,2006,ARABLE LAND,FAO,926.70,1000 ha
MALAYSIA,2005,ARABLE LAND,FAO,957.60,1000 ha
MALAYSIA,2004,ARABLE LAND,FAO,918.00,1000 ha
MALAYSIA,2003,ARABLE LAND,FAO,911.90,1000 ha
MALAYSIA,2002,ARABLE LAND,FAO,922.10,1000 ha
MALAYSIA,2001,ARABLE LAND,FAO,913.90,1000 ha
MALAYSIA,2000,ARABLE LAND,FAO,951.30,1000 ha
MALAYSIA,1999,ARABLE LAND,FAO,951.00,1000 ha
MALAYSIA,1998,ARABLE LAND,FAO,966.90,1000 ha
MALAYSIA,1997,ARABLE LAND,FAO,985.70,1000 ha
MALAYSIA,1996,ARABLE LAND,FAO,993.30,1000 ha
MALAYSIA,1995,ARABLE LAND,FAO,986.70,1000 ha
MALAYSIA,1994,ARABLE LAND,FAO,998.30,1000 ha
MALAYSIA,1993,ARABLE LAND,FAO,1002.70,1000 ha
MALAYSIA,1992,ARABLE LAND,FAO,1004.80,1000 ha
MALAYSIA,1991,ARABLE LAND,FAO,1018.00,1000 ha
MALDIVES,2015,ARABLE LAND,FAO,3.90,1000 ha
MALDIVES,2014,ARABLE LAND,FAO,3.90,1000 ha
MALDIVES,2013,ARABLE LAND,FAO,3.90,1000 ha
MALDIVES,2012,ARABLE LAND,FAO,3.90,1000 ha
MALDIVES,2011,ARABLE LAND,FAO,3.90,1000 ha
MALDIVES,2010,ARABLE LAND,FAO,3.90,1000 ha
MALDIVES,2009,ARABLE LAND,FAO,4.00,1000 ha
MALDIVES,2008,ARABLE LAND,FAO,4.00,1000 ha
MALDIVES,2007,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,2006,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,2005,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,2004,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,2003,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,2002,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,2001,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,2000,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,1999,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,1998,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,1997,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,1996,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,1995,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,1994,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,1993,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,1992,ARABLE LAND,FAO,3.00,1000 ha
MALDIVES,1991,ARABLE LAND,FAO,3.00,1000 ha
MALI,2015,ARABLE LAND,FAO,6411.00,1000 ha
MALI,2014,ARABLE LAND,FAO,6411.00,1000 ha
MALI,2013,ARABLE LAND,FAO,6411.00,1000 ha
MALI,2012,ARABLE LAND,FAO,6861.00,1000 ha
MALI,2011,ARABLE LAND,FAO,6861.00,1000 ha
MALI,2010,ARABLE LAND,FAO,6261.00,1000 ha
MALI,2009,ARABLE LAND,FAO,6255.40,1000 ha
MALI,2008,ARABLE LAND,FAO,5761.00,1000 ha
MALI,2007,ARABLE LAND,FAO,5808.00,1000 ha
MALI,2006,ARABLE LAND,FAO,5677.00,1000 ha
MALI,2005,ARABLE LAND,FAO,5603.00,1000 ha
MALI,2004,ARABLE LAND,FAO,5002.00,1000 ha
MALI,2003,ARABLE LAND,FAO,5942.00,1000 ha
MALI,2002,ARABLE LAND,FAO,4900.00,1000 ha
MALI,2001,ARABLE LAND,FAO,4500.00,1000 ha
MALI,2000,ARABLE LAND,FAO,4468.00,1000 ha
MALI,1999,ARABLE LAND,FAO,4520.00,1000 ha
MALI,1998,ARABLE LAND,FAO,4530.00,1000 ha
MALI,1997,ARABLE LAND,FAO,4535.00,1000 ha
MALI,1996,ARABLE LAND,FAO,4540.00,1000 ha
MALI,1995,ARABLE LAND,FAO,3319.00,1000 ha
MALI,1994,ARABLE LAND,FAO,3160.00,1000 ha
MALI,1993,ARABLE LAND,FAO,3060.00,1000 ha
MALI,1992,ARABLE LAND,FAO,2163.00,1000 ha
MALI,1991,ARABLE LAND,FAO,2063.00,1000 ha
MALTA,2015,ARABLE LAND,FAO,8.97,1000 ha
MALTA,2014,ARABLE LAND,FAO,8.97,1000 ha
MALTA,2013,ARABLE LAND,FAO,8.97,1000 ha
MALTA,2012,ARABLE LAND,FAO,9.00,1000 ha
MALTA,2011,ARABLE LAND,FAO,9.08,1000 ha
MALTA,2010,ARABLE LAND,FAO,9.08,1000 ha
MALTA,2009,ARABLE LAND,FAO,8.00,1000 ha
MALTA,2008,ARABLE LAND,FAO,8.00,1000 ha
MALTA,2007,ARABLE LAND,FAO,8.00,1000 ha
MALTA,2006,ARABLE LAND,FAO,8.00,1000 ha
MALTA,2005,ARABLE LAND,FAO,8.20,1000 ha
MALTA,2004,ARABLE LAND,FAO,9.00,1000 ha
MALTA,2003,ARABLE LAND,FAO,9.30,1000 ha
MALTA,2002,ARABLE LAND,FAO,9.00,1000 ha
MALTA,2001,ARABLE LAND,FAO,9.00,1000 ha
MALTA,2000,ARABLE LAND,FAO,8.00,1000 ha
MALTA,1999,ARABLE LAND,FAO,8.00,1000 ha
MALTA,1998,ARABLE LAND,FAO,8.00,1000 ha
MALTA,1997,ARABLE LAND,FAO,9.00,1000 ha
MALTA,1996,ARABLE LAND,FAO,10.00,1000 ha
MALTA,1995,ARABLE LAND,FAO,10.00,1000 ha
MALTA,1994,ARABLE LAND,FAO,12.00,1000 ha
MALTA,1993,ARABLE LAND,FAO,12.00,1000 ha
MALTA,1992,ARABLE LAND,FAO,12.00,1000 ha
MALTA,1991,ARABLE LAND,FAO,12.00,1000 ha
MARSHALL ISLANDS,2015,ARABLE LAND,FAO,2.00,1000 ha
MARSHALL ISLANDS,2014,ARABLE LAND,FAO,2.00,1000 ha
MARSHALL ISLANDS,2013,ARABLE LAND,FAO,2.00,1000 ha
MARSHALL ISLANDS,2012,ARABLE LAND,FAO,2.00,1000 ha
MARSHALL ISLANDS,2011,ARABLE LAND,FAO,2.00,1000 ha
MARSHALL ISLANDS,2010,ARABLE LAND,FAO,2.00,1000 ha
MARSHALL ISLANDS,2009,ARABLE LAND,FAO,2.00,1000 ha
MARSHALL ISLANDS,2008,ARABLE LAND,FAO,2.00,1000 ha
MARSHALL ISLANDS,2007,ARABLE LAND,FAO,2.00,1000 ha
MARSHALL ISLANDS,2006,ARABLE LAND,FAO,2.00,1000 ha
MARSHALL ISLANDS,2005,ARABLE LAND,FAO,2.00,1000 ha
MARSHALL ISLANDS,2004,ARABLE LAND,FAO,2.00,1000 ha
MARSHALL ISLANDS,2003,ARABLE LAND,FAO,1.00,1000 ha
MARSHALL ISLANDS,2002,ARABLE LAND,FAO,1.00,1000 ha
MARSHALL ISLANDS,2001,ARABLE LAND,FAO,1.00,1000 ha
MARSHALL ISLANDS,2000,ARABLE LAND,FAO,1.00,1000 ha
MARSHALL ISLANDS,1999,ARABLE LAND,FAO,1.00,1000 ha
MARSHALL ISLANDS,1998,ARABLE LAND,FAO,1.00,1000 ha
MARSHALL ISLANDS,1997,ARABLE LAND,FAO,1.00,1000 ha
MARSHALL ISLANDS,1996,ARABLE LAND,FAO,1.00,1000 ha
MARSHALL ISLANDS,1995,ARABLE LAND,FAO,1.00,1000 ha
MARSHALL ISLANDS,1994,ARABLE LAND,FAO,1.00,1000 ha
MARSHALL ISLANDS,1993,ARABLE LAND,FAO,1.00,1000 ha
MARSHALL ISLANDS,1992,ARABLE LAND,FAO,1.00,1000 ha
MARSHALL ISLANDS,1991,ARABLE LAND,FAO,1.00,1000 ha
MARTINIQUE,2015,ARABLE LAND,FAO,11.10,1000 ha
MARTINIQUE,2014,ARABLE LAND,FAO,10.10,1000 ha
MARTINIQUE,2013,ARABLE LAND,FAO,10.50,1000 ha
MARTINIQUE,2012,ARABLE LAND,FAO,10.10,1000 ha
MARTINIQUE,2011,ARABLE LAND,FAO,10.20,1000 ha
MARTINIQUE,2010,ARABLE LAND,FAO,10.20,1000 ha
MARTINIQUE,2009,ARABLE LAND,FAO,11.50,1000 ha
MARTINIQUE,2008,ARABLE LAND,FAO,11.80,1000 ha
MARTINIQUE,2007,ARABLE LAND,FAO,11.10,1000 ha
MARTINIQUE,2006,ARABLE LAND,FAO,9.00,1000 ha
MARTINIQUE,2005,ARABLE LAND,FAO,10.00,1000 ha
MARTINIQUE,2004,ARABLE LAND,FAO,10.00,1000 ha
MARTINIQUE,2003,ARABLE LAND,FAO,10.00,1000 ha
MARTINIQUE,2002,ARABLE LAND,FAO,10.00,1000 ha
MARTINIQUE,2001,ARABLE LAND,FAO,11.00,1000 ha
MARTINIQUE,2000,ARABLE LAND,FAO,11.00,1000 ha
MARTINIQUE,1999,ARABLE LAND,FAO,10.00,1000 ha
MARTINIQUE,1998,ARABLE LAND,FAO,10.00,1000 ha
MARTINIQUE,1997,ARABLE LAND,FAO,10.00,1000 ha
MARTINIQUE,1996,ARABLE LAND,FAO,9.00,1000 ha
MARTINIQUE,1995,ARABLE LAND,FAO,8.00,1000 ha
MARTINIQUE,1994,ARABLE LAND,FAO,9.00,1000 ha
MARTINIQUE,1993,ARABLE LAND,FAO,8.00,1000 ha
MARTINIQUE,1992,ARABLE LAND,FAO,8.00,1000 ha
MARTINIQUE,1991,ARABLE LAND,FAO,8.00,1000 ha
MAURITANIA,2015,ARABLE LAND,FAO,450.00,1000 ha
MAURITANIA,2014,ARABLE LAND,FAO,450.00,1000 ha
MAURITANIA,2013,ARABLE LAND,FAO,450.00,1000 ha
MAURITANIA,2012,ARABLE LAND,FAO,400.00,1000 ha
MAURITANIA,2011,ARABLE LAND,FAO,400.00,1000 ha
MAURITANIA,2010,ARABLE LAND,FAO,450.00,1000 ha
MAURITANIA,2009,ARABLE LAND,FAO,390.00,1000 ha
MAURITANIA,2008,ARABLE LAND,FAO,400.00,1000 ha
MAURITANIA,2007,ARABLE LAND,FAO,400.00,1000 ha
MAURITANIA,2006,ARABLE LAND,FAO,400.00,1000 ha
MAURITANIA,2005,ARABLE LAND,FAO,400.00,1000 ha
MAURITANIA,2004,ARABLE LAND,FAO,400.00,1000 ha
MAURITANIA,2003,ARABLE LAND,FAO,400.00,1000 ha
MAURITANIA,2002,ARABLE LAND,FAO,400.00,1000 ha
MAURITANIA,2001,ARABLE LAND,FAO,450.00,1000 ha
MAURITANIA,2000,ARABLE LAND,FAO,488.00,1000 ha
MAURITANIA,1999,ARABLE LAND,FAO,488.00,1000 ha
MAURITANIA,1998,ARABLE LAND,FAO,488.00,1000 ha
MAURITANIA,1997,ARABLE LAND,FAO,488.00,1000 ha
MAURITANIA,1996,ARABLE LAND,FAO,488.00,1000 ha
MAURITANIA,1995,ARABLE LAND,FAO,498.00,1000 ha
MAURITANIA,1994,ARABLE LAND,FAO,470.00,1000 ha
MAURITANIA,1993,ARABLE LAND,FAO,431.00,1000 ha
MAURITANIA,1992,ARABLE LAND,FAO,420.00,1000 ha
MAURITANIA,1991,ARABLE LAND,FAO,410.00,1000 ha
MAURITIUS,2015,ARABLE LAND,FAO,74.00,1000 ha
MAURITIUS,2014,ARABLE LAND,FAO,75.00,1000 ha
MAURITIUS,2013,ARABLE LAND,FAO,75.00,1000 ha
MAURITIUS,2012,ARABLE LAND,FAO,76.00,1000 ha
MAURITIUS,2011,ARABLE LAND,FAO,78.00,1000 ha
MAURITIUS,2010,ARABLE LAND,FAO,80.00,1000 ha
MAURITIUS,2009,ARABLE LAND,FAO,80.00,1000 ha
MAURITIUS,2008,ARABLE LAND,FAO,80.00,1000 ha
MAURITIUS,2007,ARABLE LAND,FAO,81.00,1000 ha
MAURITIUS,2006,ARABLE LAND,FAO,83.00,1000 ha
MAURITIUS,2005,ARABLE LAND,FAO,85.00,1000 ha
MAURITIUS,2004,ARABLE LAND,FAO,87.00,1000 ha
MAURITIUS,2003,ARABLE LAND,FAO,88.00,1000 ha
MAURITIUS,2002,ARABLE LAND,FAO,89.00,1000 ha
MAURITIUS,2001,ARABLE LAND,FAO,91.00,1000 ha
MAURITIUS,2000,ARABLE LAND,FAO,90.00,1000 ha
MAURITIUS,1999,ARABLE LAND,FAO,89.00,1000 ha
MAURITIUS,1998,ARABLE LAND,FAO,91.00,1000 ha
MAURITIUS,1997,ARABLE LAND,FAO,90.00,1000 ha
MAURITIUS,1996,ARABLE LAND,FAO,91.00,1000 ha
MAURITIUS,1995,ARABLE LAND,FAO,92.00,1000 ha
MAURITIUS,1994,ARABLE LAND,FAO,93.00,1000 ha
MAURITIUS,1993,ARABLE LAND,FAO,94.00,1000 ha
MAURITIUS,1992,ARABLE LAND,FAO,96.00,1000 ha
